,model,option,year,odometer,fuel,price,car
329,G80,3.3 T-GDI AWD 스포츠,16/11식(17년형),87465,가솔린,3700,genesis
330,G80,3.3 GDI AWD 럭셔리,16/11식(17년형),93272,가솔린,2870,genesis
331,G80,3.3 GDI AWD 프레스티지,20/02식,51009,가솔린,4080,genesis
332,EQ900,3.3 T-GDI AWD 럭셔리,16/11식,135536,가솔린,2899,genesis
333,G80,2.2D AWD 럭셔리,20/02식,165000,디젤,2599,genesis
334,G80,3.3 GDI 럭셔리,18/02식,166000,가솔린,1949,genesis
335,G80,3.3 GDI AWD 프리미엄 럭셔리,17/01식,74438,가솔린,3690,genesis
336,G80,3.3 GDI 럭셔리,16/08식(17년형),60928,가솔린,2890,genesis
337,EQ900,3.3 T-GDI AWD 프레스티지,17/02식,96578,가솔린,4290,genesis
338,G70,2.0T 어드밴스드,17/11식(18년형),65425,가솔린,2950,genesis
339,G80,2.2D AWD 럭셔리,18/12식(19년형),109478,디젤,2679,genesis
340,G70,2.0T AWD 엘리트,19/04식,67953,가솔린,3130,genesis
341,G80,3.3 GDI AWD 프레스티지,18/02식,101712,가솔린,3460,genesis
342,G80,3.3 GDI AWD 럭셔리,18/04식,167222,가솔린,2270,genesis
343,G80,3.3 GDI AWD 프리미엄 럭셔리,18/01식,90014,가솔린,3320,genesis
344,EQ900,3.8 GDI AWD 럭셔리,18/01식,89346,가솔린,3390,genesis
345,G70,2.2D 슈프림,18/04식,56830,디젤,2990,genesis
346,G70,2.0T 엘리트,20/06식,28856,가솔린,3090,genesis
347,EQ900,3.8 GDI 럭셔리,17/04식,83023,가솔린,3495,genesis
348,G90,5.0 AWD 리무진 프레스티지,19/06식,55106,가솔린,8300,genesis
349,G80 (RG3),가솔린 2.5 터보 AWD,21/07식(22년형),11000,가솔린,5042,genesis
350,GV70,2.2 디젤 2WD,21/05식,22267,디젤,6050,genesis
351,G80,3.3 GDI AWD 프리미엄 럭셔리,17/06식(18년형),73608,가솔린,3590,genesis
352,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/08식,117602,가솔린,3200,genesis
353,GV70,2.2 디젤 2WD,21/05식,22267,디젤,6050,genesis
354,GV80,3.5T 가솔린 AWD,20/05식,14001,가솔린,8230,genesis
355,GV80,3.0 디젤 AWD,20/02식,43857,디젤,7490,genesis
356,G80,3.3 GDI 프리미엄 럭셔리,17/01식,93216,가솔린,2720,genesis
357,더 뉴 G70,가솔린 2.0T 4WD,22/03식,5100,가솔린,5250,genesis
358,G80 (RG3),가솔린 2.5 터보 AWD,20/04식(21년형),15652,가솔린,6990,genesis
359,EQ900,3.3 T-GDI AWD 럭셔리,18/03식,21555,가솔린,4490,genesis
360,G80 (RG3),가솔린 2.5 터보 AWD,20/09식(21년형),38660,가솔린,5590,genesis
361,G80,3.3 GDI AWD 럭셔리,18/05식,101242,가솔린,2620,genesis
362,GV80,3.0 디젤 AWD,20/03식,23029,디젤,7750,genesis
363,GV80,3.0 디젤 AWD,20/03식,34447,디젤,7600,genesis
364,GV70,2.5T 가솔린 AWD,21/12식(22년형),6297,가솔린,6230,genesis
365,GV70,2.5T 가솔린 AWD,21/01식,13134,가솔린,5530,genesis
366,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/11식(18년형),53970,가솔린,4450,genesis
367,G90,3.8 럭셔리,19/01식,96271,가솔린,5350,genesis
368,G70,2.0T AWD 엘리트,19/12식,27504,가솔린,3490,genesis
369,G80,3.3 GDI 럭셔리,18/04식,75467,가솔린,2900,genesis
370,G70,2.0T AWD 엘리트,19/01식,54504,가솔린,3470,genesis
371,GV80,2.5T 가솔린 AWD,20/04식,22729,가솔린,7930,genesis
372,EQ900,3.8 GDI AWD 럭셔리,16/02식,43340,가솔린,3149,genesis
373,EQ900,5.0 GDI AWD 프레스티지,16/04식,108941,가솔린,3390,genesis
374,G80,3.3 T-GDI AWD 스포츠,17/01식,137702,가솔린,3399,genesis
375,G80,3.3 GDI AWD 프레스티지,19/09식,48000,가솔린,4750,genesis
376,G80,3.3 GDI AWD 프레스티지,19/07식,27000,가솔린,5050,genesis
377,G80,3.3 GDI AWD 럭셔리,16/11식(17년형),93272,가솔린,2870,genesis
378,G80,3.3 GDI 럭셔리,17/01식,106764,가솔린,2430,genesis
379,G80,3.3 GDI AWD 프레스티지,20/02식,51009,가솔린,4080,genesis
380,G80,3.8 GDI AWD 프레스티지,18/10식(19년형),89054,가솔린,3600,genesis
381,G80 (RG3),가솔린 2.5 터보 AWD,20/10식(21년형),14093,가솔린,6100,genesis
382,G80,3.3 GDI AWD 럭셔리,17/05식,43000,가솔린,3050,genesis
383,GV80,3.5T 가솔린 AWD,20/05식,14001,가솔린,8230,genesis
384,G70,2.0T AWD 엘리트,19/04식,67953,가솔린,3130,genesis
385,G80,3.3 GDI AWD 프레스티지,18/08식,50052,가솔린,4050,genesis
386,G80,3.3 GDI AWD 럭셔리,17/09식(18년형),76349,가솔린,3050,genesis
387,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,74595,가솔린,3830,genesis
388,EQ900,3.8 GDI AWD 럭셔리,17/04식,175985,가솔린,2380,genesis
389,GV80,3.0 디젤 AWD,20/03식,23029,디젤,7750,genesis
390,G70,2.0T 엘리트,19/10식,21799,가솔린,3050,genesis
391,GV80,3.0 디젤 AWD,20/12식,45182,디젤,6590,genesis
392,G80,3.3 GDI AWD 프리미엄 럭셔리,18/01식,90014,가솔린,3320,genesis
394,G80 (RG3),가솔린 3.5 터보 2WD,20/09식(21년형),36227,가솔린,5050,genesis
395,G90,3.8 AWD 프레스티지,19/01식,64818,가솔린,6900,genesis
396,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식,96910,가솔린,3499,genesis
397,G80,3.3 GDI AWD 프리미엄 럭셔리,17/11식(18년형),66784,가솔린,2980,genesis
398,G80,3.3 GDI AWD 럭셔리,18/05식,101242,가솔린,2620,genesis
399,G80,3.3 GDI AWD 럭셔리,17/03식,113041,가솔린,2270,genesis
400,G70,2.0T 엘리트,20/06식,28856,가솔린,3090,genesis
401,G80,3.3 GDI 프리미엄 럭셔리,17/01식,93216,가솔린,2720,genesis
402,EQ900,3.3 T-GDI AWD 프레스티지,16/03식,172098,가솔린,2799,genesis
403,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식,150478,가솔린,2990,genesis
404,G80,3.8 GDI AWD 럭셔리,18/12식(19년형),142420,가솔린,2090,genesis
405,G80 (RG3),가솔린 2.5 터보 AWD,20/09식(21년형),38660,가솔린,5590,genesis
406,G70,2.0T 슈프림,17/11식(18년형),36764,가솔린,3090,genesis
407,G80,3.3 GDI 프리미엄 럭셔리,17/07식(18년형),63337,가솔린,3550,genesis
408,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/05식,215145,가솔린,2690,genesis
409,G80,3.3 GDI 럭셔리,18/03식,142382,가솔린,2350,genesis
410,더 뉴 G70,가솔린 2.0T 4WD,22/03식,5100,가솔린,5250,genesis
411,G70,3.3T 스포츠 프레스티지,19/11식(20년형),60966,가솔린,3150,genesis
412,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/11식(18년형),86690,가솔린,3990,genesis
413,G80,2.2D 럭셔리,19/03식,117953,디젤,2950,genesis
414,G80,3.3 GDI 프리미엄 럭셔리,18/06식,78489,가솔린,3150,genesis
415,G70,2.0T 엘리트,19/02식,34892,가솔린,3297,genesis
416,G80,3.3 GDI 프리미엄 럭셔리,17/08식(18년형),94041,가솔린,2699,genesis
417,G80 (RG3),가솔린 2.5 터보 AWD,20/12식(21년형),34059,가솔린,4800,genesis
419,G80,3.3 GDI 프리미엄 럭셔리,18/03식,130407,가솔린,2570,genesis
420,G80,3.8 GDI AWD 프레스티지,18/10식(19년형),89054,가솔린,3600,genesis
421,G80 (RG3),가솔린 2.5 터보 AWD,20/10식(21년형),14093,가솔린,6100,genesis
422,G80,2.2D AWD 럭셔리,19/03식,32488,디젤,3990,genesis
423,G70,2.2D 슈프림,18/02식,84448,디젤,2630,genesis
424,G80 (RG3),가솔린 3.5 터보 AWD,21/01식,31781,가솔린,6799,genesis
425,G70,2.0T AWD 엘리트,19/07식,24293,가솔린,3450,genesis
426,G90,3.8 AWD 프레스티지,19/03식,60616,가솔린,6990,genesis
427,G80,3.3 GDI 프리미엄 럭셔리,17/02식,100312,가솔린,2569,genesis
428,G80,3.3 GDI AWD 프리미엄 럭셔리,19/04식,57570,가솔린,3690,genesis
429,GV70,2.5T 가솔린 AWD,21/04식,19924,가솔린,6430,genesis
430,G80 (RG3),가솔린 2.5 터보 2WD,20/04식(21년형),28296,가솔린,5600,genesis
431,더 뉴 G70,가솔린 3.3T 2WD,21/07식,2750,가솔린,4899,genesis
432,G90,3.8 AWD 럭셔리,19/05식,110839,가솔린,5050,genesis
433,G70,2.0T 스포츠 패키지,19/08식,51736,가솔린,3450,genesis
434,G90,3.8 AWD 프리미엄 럭셔리,19/03식,75377,가솔린,6050,genesis
435,G80 (RG3),가솔린 3.5 터보 2WD,20/09식(21년형),36227,가솔린,5050,genesis
436,G80,3.3 GDI AWD 프리미엄 럭셔리,17/03식,105669,가솔린,2990,genesis
437,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/03식,123172,가솔린,3250,genesis
438,G70,2.0T AWD 슈프림,18/12식,29088,가솔린,3450,genesis
439,G80,2.2D 럭셔리,18/05식,172523,디젤,2455,genesis
440,G80,3.8 GDI AWD 프레스티지,16/12식(17년형),103720,가솔린,2750,genesis
441,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식,96910,가솔린,3499,genesis
442,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,202287,가솔린,2530,genesis
443,G70,2.2D 슈프림,18/08식,91259,디젤,2730,genesis
444,G80,3.3 GDI 프레스티지,18/08식,114865,가솔린,2769,genesis
445,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/04식,130579,가솔린,2980,genesis
446,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/01식,57624,가솔린,4500,genesis
447,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),35605,가솔린,6650,genesis
448,G80,3.3 GDI AWD 프리미엄 럭셔리,18/07식,57357,가솔린,4080,genesis
449,일렉트리파이드 G80 (RG3),e-AWD,21/08식(22년형),7821,전기,8910,genesis
450,G70,2.0T 엘리트,19/02식,34892,가솔린,3297,genesis
451,G70,2.0T AWD 스포츠 패키지,17/12식(18년형),107110,가솔린,3200,genesis
452,G80,3.3 GDI AWD 럭셔리,17/03식,113041,가솔린,2270,genesis
453,G70,2.0T 엘리트,19/10식,21799,가솔린,3050,genesis
454,G90,3.3 T AWD 프레스티지,19/02식,57120,가솔린,6880,genesis
455,G80,3.3 GDI 프리미엄 럭셔리,18/06식,78489,가솔린,3150,genesis
456,G70,2.0T AWD 스포츠 패키지,19/12식,24185,가솔린,3650,genesis
457,G80 (RG3),가솔린 3.5 터보 AWD,20/12식(21년형),22683,가솔린,5780,genesis
458,G70,2.0T 슈프림,17/11식(18년형),36764,가솔린,3090,genesis
459,G90,3.8 AWD 프레스티지,19/05식,40000,가솔린,7290,genesis
460,G90,3.8 AWD 프레스티지,18/12식(19년형),36221,가솔린,6190,genesis
461,G80,3.3 GDI AWD 프리미엄 럭셔리,16/11식(17년형),66468,가솔린,3100,genesis
462,GV80,3.0 디젤 AWD,20/12식,45182,디젤,6590,genesis
464,GV80,3.0 디젤 AWD,21/04식,44900,디젤,6750,genesis
465,G80,3.8 GDI AWD 파이니스트,17/04식,128095,가솔린,3149,genesis
466,G80,3.3 GDI 프리미엄 럭셔리,17/07식(18년형),63337,가솔린,3550,genesis
467,G80,3.3 GDI 프리미엄 럭셔리,17/08식(18년형),94041,가솔린,2699,genesis
468,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/03식,134392,가솔린,3250,genesis
469,G80,3.3 GDI AWD 럭셔리,16/07식(17년형),51654,가솔린,2800,genesis
470,GV80,3.0 디젤 AWD,20/05식,60799,디젤,6280,genesis
471,G70,2.2D 슈프림,18/02식,84448,디젤,2630,genesis
472,G80,3.3 GDI AWD 프리미엄 럭셔리,18/12식(19년형),93298,가솔린,3130,genesis
473,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/06식,192785,가솔린,2990,genesis
474,G80,3.3 GDI AWD 프레스티지,19/01식,80455,가솔린,3720,genesis
475,EQ900,3.8 GDI 럭셔리,18/07식,64348,가솔린,3800,genesis
476,G90,3.8 AWD 프리미엄 럭셔리,19/07식,43558,가솔린,6650,genesis
477,G80 (RG3),가솔린 3.5 터보 AWD,21/01식,31781,가솔린,6799,genesis
478,G80,3.3 GDI 럭셔리,17/02식,162493,가솔린,2250,genesis
479,G90,3.8 AWD 럭셔리,19/04식,134413,가솔린,4889,genesis
480,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),27734,가솔린,6599,genesis
481,G80,3.3 GDI AWD 럭셔리,18/04식,55579,가솔린,3430,genesis
482,G90,3.3 T AWD 럭셔리,20/11식(21년형),5484,가솔린,7190,genesis
483,G80,3.3 GDI AWD 프리미엄 럭셔리,19/06식,82751,가솔린,3750,genesis
484,G90,3.8 AWD 프레스티지,19/03식,60616,가솔린,6990,genesis
485,G90,3.8 AWD 럭셔리,19/05식,110839,가솔린,5050,genesis
486,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),17570,가솔린,5999,genesis
487,G80,3.3 GDI AWD 프레스티지,18/02식,95856,가솔린,3480,genesis
488,G80,3.3 GDI 프리미엄 럭셔리,17/02식,100312,가솔린,2569,genesis
489,G80,3.3 T-GDI AWD 스포츠,18/09식(19년형),50370,가솔린,3990,genesis
490,G80,3.3 GDI AWD 프레스티지,18/03식,67054,가솔린,3570,genesis
491,G80,3.3 GDI AWD 프리미엄 럭셔리,19/04식,57570,가솔린,3690,genesis
492,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/03식,175824,가솔린,2750,genesis
493,GV70,2.5T 가솔린 AWD,21/04식,19924,가솔린,6430,genesis
494,G80 (RG3),가솔린 2.5 터보 AWD,21/05식,14700,가솔린,5950,genesis
495,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,18/03식,202528,가솔린,3099,genesis
496,EQ900,3.3 T-GDI AWD 럭셔리,18/05식,22415,가솔린,4080,genesis
497,더 뉴 G70,가솔린 3.3T 2WD,21/07식,2750,가솔린,4899,genesis
498,G80 (RG3),가솔린 2.5 터보 2WD,20/04식(21년형),28296,가솔린,5600,genesis
499,더 뉴 G70,가솔린 2.0T 2WD,21/06식,6136,가솔린,4400,genesis
500,G70,2.0T 스포츠 패키지,19/08식,51736,가솔린,3450,genesis
501,EQ900,3.8 GDI AWD 럭셔리,18/08식,79827,가솔린,3850,genesis
502,일렉트리파이드 G80 (RG3),e-AWD,21/10식(22년형),8306,전기,8970,genesis
503,EQ900,3.8 GDI AWD 프레스티지,18/11식,90487,가솔린,4449,genesis
504,G70,2.2D 어드밴스드,17/12식(18년형),98151,디젤,2369,genesis
505,EQ900,3.8 GDI AWD 프레스티지,17/11식(18년형),69544,가솔린,4750,genesis
506,GV80,2.5T 가솔린 AWD,20/05식,16228,가솔린,6780,genesis
507,G70,2.0T 어드밴스드,20/02식,16867,가솔린,3450,genesis
508,G70,2.0T 슈프림,18/09식,39809,가솔린,3200,genesis
509,G80 (RG3),가솔린 2.5 터보 AWD,21/01식,11337,가솔린,5990,genesis
510,GV80,3.0 디젤 AWD,20/05식,60799,디젤,6280,genesis
511,더 뉴 G70,가솔린 2.0T 4WD,21/09식,3818,가솔린,5150,genesis
512,G90,3.8 AWD 럭셔리,19/03식,54288,가솔린,6100,genesis
513,G90,3.8 AWD 럭셔리,19/04식,134413,가솔린,4889,genesis
514,G80,3.3 GDI AWD 럭셔리,18/04식,55579,가솔린,3430,genesis
515,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),45137,가솔린,5380,genesis
516,G80,3.3 GDI 럭셔리,17/12식(18년형),62921,가솔린,3150,genesis
517,G70,2.0T 스포츠 패키지,18/05식,67280,가솔린,2460,genesis
518,G70,3.3T 스포츠 AWD 엘리트,20/02식,38336,가솔린,3800,genesis
519,G90,3.8 AWD 럭셔리,19/03식,14186,가솔린,5190,genesis
520,G70,2.2D AWD 슈프림,18/03식,123309,디젤,2690,genesis
521,G70,3.3T 스포츠 AWD 엘리트,19/04식,53722,가솔린,3180,genesis
522,EQ900,5.0 GDI AWD 프레스티지,16/11식(17년형),82013,가솔린,4199,genesis
523,G80 (RG3),가솔린 2.5 터보 AWD,21/01식,11337,가솔린,5990,genesis
524,G70,2.0T 어드밴스드,20/02식,16867,가솔린,3450,genesis
525,G80,3.3 GDI AWD 프레스티지,18/01식,25333,가솔린,4277,genesis
526,EQ900,3.8 GDI AWD 프레스티지,17/11식(18년형),69544,가솔린,4750,genesis
527,EQ900,3.8 GDI AWD 럭셔리,17/07식(18년형),94328,가솔린,3150,genesis
528,G70,3.3T 스포츠 슈프림,18/12식,62388,가솔린,3250,genesis
529,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,89106,가솔린,3550,genesis
530,G80,3.3 GDI 프리미엄 럭셔리,17/01식,96340,가솔린,2870,genesis
531,일렉트리파이드 G80 (RG3),e-AWD,21/10식(22년형),8306,전기,8970,genesis
532,EQ900,3.8 GDI AWD 럭셔리,18/08식,79827,가솔린,3850,genesis
533,GV80,2.5T 가솔린 AWD,20/05식,16228,가솔린,6780,genesis
534,GV80,3.0 디젤 AWD,20/02식,66288,디젤,6990,genesis
535,G80,3.3 GDI 럭셔리,19/05식,65949,가솔린,3240,genesis
536,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,195619,가솔린,2750,genesis
538,G70,2.2D 어드밴스드,17/12식(18년형),98151,디젤,2369,genesis
539,EQ900,3.8 GDI AWD 프레스티지,18/11식,90487,가솔린,4449,genesis
540,G70,2.0T 어드밴스드,18/05식,50516,가솔린,2680,genesis
541,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),39386,가솔린,5990,genesis
542,G80,3.3 GDI AWD 럭셔리,18/02식,84149,가솔린,2780,genesis
543,G80,3.3 GDI 럭셔리,18/12식(19년형),40554,가솔린,3199,genesis
544,G80,3.3 GDI AWD 프리미엄 럭셔리,16/07식(17년형),195190,가솔린,1890,genesis
545,G90,3.3 T AWD 프리미엄 럭셔리,19/03식,108734,가솔린,5550,genesis
546,G70,2.0T 슈프림,18/09식,39809,가솔린,3200,genesis
547,EQ900,3.3 T-GDI AWD 프레스티지,18/04식,77969,가솔린,5190,genesis
548,G80,3.3 GDI AWD 프레스티지,18/04식,45912,가솔린,3920,genesis
549,G80,3.3 GDI AWD 럭셔리,19/05식,110752,가솔린,2680,genesis
550,더 뉴 G70,가솔린 2.0T 4WD,21/09식,3818,가솔린,5150,genesis
551,EQ900,3.8 GDI AWD 럭셔리,18/08식,79827,가솔린,3850,genesis
552,일렉트리파이드 G80 (RG3),e-AWD,21/10식(22년형),8306,전기,8970,genesis
553,EQ900,3.8 GDI AWD 프레스티지,18/11식,90487,가솔린,4449,genesis
554,G70,2.2D 어드밴스드,17/12식(18년형),98151,디젤,2369,genesis
555,EQ900,3.8 GDI AWD 프레스티지,17/11식(18년형),69544,가솔린,4750,genesis
556,GV80,2.5T 가솔린 AWD,20/05식,16228,가솔린,6780,genesis
557,G70,2.0T 어드밴스드,20/02식,16867,가솔린,3450,genesis
558,G70,2.0T 슈프림,18/09식,39809,가솔린,3200,genesis
559,G80 (RG3),가솔린 2.5 터보 AWD,21/01식,11337,가솔린,5990,genesis
560,GV80,3.0 디젤 AWD,20/05식,60799,디젤,6280,genesis
561,더 뉴 G70,가솔린 2.0T 4WD,21/09식,3818,가솔린,5150,genesis
562,G90,3.8 AWD 럭셔리,19/03식,54288,가솔린,6100,genesis
563,G90,3.8 AWD 럭셔리,19/04식,134413,가솔린,4889,genesis
564,G80,3.3 GDI AWD 럭셔리,18/04식,55579,가솔린,3430,genesis
565,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),45137,가솔린,5380,genesis
566,G80,3.3 GDI 럭셔리,17/12식(18년형),62921,가솔린,3150,genesis
567,G70,2.0T 스포츠 패키지,18/05식,67280,가솔린,2460,genesis
568,G70,3.3T 스포츠 AWD 엘리트,20/02식,38336,가솔린,3800,genesis
569,G90,3.8 AWD 럭셔리,19/03식,14186,가솔린,5190,genesis
570,G70,2.2D AWD 슈프림,18/03식,123309,디젤,2690,genesis
571,G70,3.3T 스포츠 AWD 엘리트,19/04식,53722,가솔린,3180,genesis
572,EQ900,5.0 GDI AWD 프레스티지,16/11식(17년형),82013,가솔린,4199,genesis
573,G80 (RG3),가솔린 2.5 터보 AWD,21/01식,11337,가솔린,5990,genesis
574,G70,2.0T 어드밴스드,20/02식,16867,가솔린,3450,genesis
575,G80,3.3 GDI AWD 프레스티지,18/01식,25333,가솔린,4277,genesis
576,EQ900,3.8 GDI AWD 프레스티지,17/11식(18년형),69544,가솔린,4750,genesis
577,EQ900,3.8 GDI AWD 럭셔리,17/07식(18년형),94328,가솔린,3150,genesis
578,G70,3.3T 스포츠 슈프림,18/12식,62388,가솔린,3250,genesis
579,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,89106,가솔린,3550,genesis
580,G80,3.3 GDI 프리미엄 럭셔리,17/01식,96340,가솔린,2870,genesis
581,일렉트리파이드 G80 (RG3),e-AWD,21/10식(22년형),8306,전기,8970,genesis
582,EQ900,3.8 GDI AWD 럭셔리,18/08식,79827,가솔린,3850,genesis
583,GV80,2.5T 가솔린 AWD,20/05식,16228,가솔린,6780,genesis
584,GV80,3.0 디젤 AWD,20/02식,66288,디젤,6990,genesis
585,G80,3.3 GDI 럭셔리,19/05식,65949,가솔린,3240,genesis
586,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/02식,195619,가솔린,2750,genesis
588,G70,2.2D 어드밴스드,17/12식(18년형),98151,디젤,2369,genesis
589,EQ900,3.8 GDI AWD 프레스티지,18/11식,90487,가솔린,4449,genesis
590,G70,2.0T 어드밴스드,18/05식,50516,가솔린,2680,genesis
591,G80 (RG3),가솔린 2.5 터보 AWD,20/06식(21년형),39386,가솔린,5990,genesis
592,G80,3.3 GDI AWD 럭셔리,18/02식,84149,가솔린,2780,genesis
593,G80,3.3 GDI 럭셔리,18/12식(19년형),40554,가솔린,3199,genesis
594,G80,3.3 GDI AWD 프리미엄 럭셔리,16/07식(17년형),195190,가솔린,1890,genesis
595,G90,3.3 T AWD 프리미엄 럭셔리,19/03식,108734,가솔린,5550,genesis
596,G70,2.0T 슈프림,18/09식,39809,가솔린,3200,genesis
597,EQ900,3.3 T-GDI AWD 프레스티지,18/04식,77969,가솔린,5190,genesis
598,G80,3.3 GDI AWD 프레스티지,18/04식,45912,가솔린,3920,genesis
599,G80,3.3 GDI AWD 럭셔리,19/05식,110752,가솔린,2680,genesis
600,더 뉴 G70,가솔린 2.0T 4WD,21/09식,3818,가솔린,5150,genesis
601,G90,3.8 AWD 럭셔리,19/03식,54288,가솔린,6100,genesis
602,G90,3.8 AWD 프리미엄 럭셔리,19/04식,68637,가솔린,6650,genesis
603,G80,3.3 GDI AWD 럭셔리,16/09식(17년형),79468,가솔린,2950,genesis
604,GV80,3.0 디젤 AWD,20/04식,71910,디젤,6890,genesis
605,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,139000,가솔린,2999,genesis
606,G80,3.3 GDI AWD 프리미엄 럭셔리,18/03식,108000,가솔린,2699,genesis
607,G80,3.3 GDI AWD 프레스티지,19/04식,150000,가솔린,2399,genesis
608,EQ900,5.0 GDI AWD 프레스티지,16/06식,120000,가솔린,3259,genesis
609,G80,3.3 GDI AWD 프리미엄 럭셔리,17/06식,110000,가솔린,2439,genesis
610,G80 (RG3),가솔린 3.5 터보 AWD,21/01식,13739,가솔린,5950,genesis
611,EQ900,3.8 GDI 럭셔리,18/05식,55601,가솔린,3690,genesis
612,G70,2.2D 어드밴스드,18/08식,91995,디젤,2630,genesis
613,GV80,2.5T 가솔린 AWD,20/07식,18000,가솔린,1219,genesis
614,G70,3.3T 스포츠 AWD 어드밴스드,18/02식,64281,가솔린,2920,genesis
615,EQ900,3.8 GDI AWD 럭셔리,17/10식(18년형),85663,가솔린,3500,genesis
616,G70,3.3T 스포츠 AWD 엘리트,20/02식,38336,가솔린,3800,genesis
617,G70,2.0T 스포츠 패키지,18/01식,99418,가솔린,2690,genesis
618,G80,3.3 GDI AWD 럭셔리,17/10식(18년형),82159,가솔린,3060,genesis
